2026-05-31 01:33:14 [background-preinit] INFO  [IP:  | User Name:  | User ID:  |  ] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2026-05-31 01:52:43 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.x.config.ValidationXmlParser - No META-INF/validation.xml found. Using annotation based configuration only.
2026-05-31 01:52:43 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.r.TraversableResolvers - Found jakarta.persistence.Persistence on classpath containing 'getPersistenceUtil'. Assuming JPA 2 environment. Trying to instantiate JPA aware TraversableResolver
2026-05-31 01:52:43 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.r.TraversableResolvers - Instantiated JPA aware TraversableResolver of type org.hibernate.validator.internal.engine.resolver.JPATraversableResolver.
2026-05-31 01:52:43 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.m.ResourceBundleMessageInterpolator - Loaded expression factory via original TCCL
2026-05-31 01:52:43 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000252: Using org.hibernate.validator.internal.engine.DefaultPropertyNodeNameProvider as property node name provider.
2026-05-31 01:52:43 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator as ValidatorFactory-scoped message interpolator.
2026-05-31 01:52:43 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.internal.engine.resolver.JPATraversableResolver as ValidatorFactory-scoped traversable resolver.
2026-05-31 01:52:43 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
2026-05-31 01:52:43 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
2026-05-31 01:52:43 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
2026-05-31 01:52:43 [main] INFO  [IP:  | User Name:  | User ID:  |  ] org.hibernate.spatial - HHH80000004: hibernate-spatial adding function contributions from : org.hibernate.spatial.dialect.postgis.PostgisDialectContributor
2026-05-31 01:52:44 [main] INFO  [IP:  | User Name:  | User ID:  |  ] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-05-31 01:52:44 [main] INFO  [IP:  | User Name:  | User ID:  |  ] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-05-31 01:52:44 [main] INFO  [IP:  | User Name:  | User ID:  |  ] o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-05-31 01:52:49 [main] INFO  [IP:  | User Name:  | User ID:  |  ] o.s.s.c.a.a.c.InitializeAuthenticationProviderBeanManagerConfigurer$InitializeAuthenticationProviderManagerConfigurer - Global AuthenticationManager configured with AuthenticationProvider bean with name authenticationProvider
2026-05-31 01:52:49 [main] WARN  [IP:  | User Name:  | User ID:  |  ] o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with an AuthenticationProvider bean. UserDetailsService beans will not be used by Spring Security for automatically configuring username/password login. Consider removing the AuthenticationProvider bean. Alternatively, consider using the UserDetailsService in a manually instantiated DaoAuthenticationProvider. If the current configuration is intentional, to turn off this warning, increase the logging level of 'org.springframework.security.config.annotation.authentication.configuration.InitializeUserDetailsBeanManagerConfigurer' to ERROR
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.m.ResourceBundleMessageInterpolator - Loaded expression factory via original TCCL
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.AbstractConfigurationImpl - Setting custom MessageInterpolator of type org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.AbstractConfigurationImpl - Setting custom ConstraintValidatorFactory of type org.springframework.validation.beanvalidation.SpringConstraintValidatorFactory
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.x.config.ValidationXmlParser - Trying to load META-INF/validation.xml for XML based Validator configuration.
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.x.c.ResourceLoaderHelper - Trying to load META-INF/validation.xml via user class loader
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.x.c.ResourceLoaderHelper - Trying to load META-INF/validation.xml via TCCL
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.x.c.ResourceLoaderHelper - Trying to load META-INF/validation.xml via Hibernate Validator's class loader
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.x.config.ValidationXmlParser - No META-INF/validation.xml found. Using annotation based configuration only.
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.r.TraversableResolvers - Found jakarta.persistence.Persistence on classpath containing 'getPersistenceUtil'. Assuming JPA 2 environment. Trying to instantiate JPA aware TraversableResolver
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.r.TraversableResolvers - Instantiated JPA aware TraversableResolver of type org.hibernate.validator.internal.engine.resolver.JPATraversableResolver.
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000252: Using org.hibernate.validator.internal.engine.DefaultPropertyNodeNameProvider as property node name provider.
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator as ValidatorFactory-scoped message interpolator.
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.internal.engine.resolver.JPATraversableResolver as ValidatorFactory-scoped traversable resolver.
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
2026-05-31 01:52:49 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
2026-05-31 01:52:50 [main] INFO  [IP:  | User Name:  | User ID:  |  ] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2026-05-31 01:52:50 [main] INFO  [IP:  | User Name:  | User ID:  |  ] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2026-05-31 01:52:50 [main] INFO  [IP:  | User Name:  | User ID:  |  ] c.e.e.EventsphereApplication - Started EventsphereApplication in 17.932 seconds (process running for 18.659)
2026-05-31 01:52:50 [main] DEBUG [IP:  | User Name:  | User ID:  |  ] o.s.o.j.SharedEntityManagerCreator$SharedEntityManagerInvocationHandler - Creating new EntityManager for shared EntityManager invocation
2026-05-31 01:52:50 [main] INFO  [IP:  | User Name:  | User ID:  |  ] c.e.eventsphere.config.AdminConfig - Default Admin already exists. Skipping seeding.
2026-05-31 01:53:51 [http-nio-8080-exec-1] INFO  [IP:  | User Name:  | User ID:  |  ] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-05-31 01:53:51 [http-nio-8080-exec-1] INFO  [IP:  | User Name:  | User ID:  |  ] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-05-31 01:53:51 [http-nio-8080-exec-1] INFO  [IP:  | User Name:  | User ID:  |  ] o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2026-05-31 01:53:51 [http-nio-8080-exec-1] WARN  [IP:  | User Name:  | User ID:  |  ] c.e.e.filter.JwtAuthenticationFilter - Expired JWT token intercepted
2026-05-31 01:54:01 [http-nio-8080-exec-2] INFO  [IP: 0:0:0:0:0:0:0:1 | User Name: anonymous_user | User ID: anonymous_id | POST /api/auth/login] c.e.e.filter.RequestLoggingFilter - Incoming Request
2026-05-31 01:54:01 [http-nio-8080-exec-2] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: anonymous_user | User ID: anonymous_id | POST /api/auth/login] o.s.o.j.SharedEntityManagerCreator$SharedEntityManagerInvocationHandler - Creating new EntityManager for shared EntityManager invocation
2026-05-31 01:54:02 [http-nio-8080-exec-2] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: anonymous_user | User ID: anonymous_id | POST /api/auth/login] o.s.orm.jpa.JpaTransactionManager - Creating new transaction with name [com.example.eventsphere.service.TokenService.createRefreshToken]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2026-05-31 01:54:02 [http-nio-8080-exec-2] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: anonymous_user | User ID: anonymous_id | POST /api/auth/login] o.s.orm.jpa.JpaTransactionManager - Opened new EntityManager [SessionImpl(1716469816<open>)] for JPA transaction
2026-05-31 01:54:02 [http-nio-8080-exec-2] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: anonymous_user | User ID: anonymous_id | POST /api/auth/login] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@ceb1e86]
2026-05-31 01:54:02 [http-nio-8080-exec-2] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: anonymous_user | User ID: anonymous_id | POST /api/auth/login] o.s.orm.jpa.JpaTransactionManager - Found thread-bound EntityManager [SessionImpl(1716469816<open>)] for JPA transaction
2026-05-31 01:54:02 [http-nio-8080-exec-2] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: anonymous_user | User ID: anonymous_id | POST /api/auth/login] o.s.orm.jpa.JpaTransactionManager - Participating in existing transaction
2026-05-31 01:54:02 [http-nio-8080-exec-2] INFO  [IP: 0:0:0:0:0:0:0:1 | User Name: anonymous_user | User ID: anonymous_id | POST /api/auth/login] c.e.eventsphere.service.TokenService - Secure Refresh Token generated and hashed for user ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc
2026-05-31 01:54:02 [http-nio-8080-exec-2] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: anonymous_user | User ID: anonymous_id | POST /api/auth/login] o.s.orm.jpa.JpaTransactionManager - Initiating transaction commit
2026-05-31 01:54:02 [http-nio-8080-exec-2] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: anonymous_user | User ID: anonymous_id | POST /api/auth/login] o.s.orm.jpa.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(1716469816<open>)]
2026-05-31 01:54:03 [http-nio-8080-exec-2] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: anonymous_user | User ID: anonymous_id | POST /api/auth/login] o.s.orm.jpa.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(1716469816<open>)] after transaction
2026-05-31 01:54:03 [http-nio-8080-exec-2] INFO  [IP: 0:0:0:0:0:0:0:1 | User Name: anonymous_user | User ID: anonymous_id | POST /api/auth/login] c.e.eventsphere.service.AuthService - Successful login for user: Arsam004
2026-05-31 01:54:03 [http-nio-8080-exec-2] INFO  [IP: 0:0:0:0:0:0:0:1 | User Name: anonymous_user | User ID: anonymous_id | POST /api/auth/login] c.e.e.filter.RequestLoggingFilter - Completed in 2226 ms with status 200
2026-05-31 01:54:21 [http-nio-8080-exec-3] INFO  [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/public/event/ai-fest-2026] c.e.e.filter.RequestLoggingFilter - Incoming Request
2026-05-31 01:54:21 [http-nio-8080-exec-3] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/public/event/ai-fest-2026] o.s.o.j.SharedEntityManagerCreator$SharedEntityManagerInvocationHandler - Creating new EntityManager for shared EntityManager invocation
2026-05-31 01:54:22 [http-nio-8080-exec-3] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/public/event/ai-fest-2026] o.s.orm.jpa.JpaTransactionManager - Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2026-05-31 01:54:22 [http-nio-8080-exec-3] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/public/event/ai-fest-2026] o.s.orm.jpa.JpaTransactionManager - Opened new EntityManager [SessionImpl(1414209018<open>)] for JPA transaction
2026-05-31 01:54:22 [http-nio-8080-exec-3] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/public/event/ai-fest-2026] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@6c1c2b0]
2026-05-31 01:54:24 [http-nio-8080-exec-3] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/public/event/ai-fest-2026] o.s.orm.jpa.JpaTransactionManager - Initiating transaction commit
2026-05-31 01:54:24 [http-nio-8080-exec-3] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/public/event/ai-fest-2026] o.s.orm.jpa.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(1414209018<open>)]
2026-05-31 01:54:24 [http-nio-8080-exec-3] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/public/event/ai-fest-2026] o.s.orm.jpa.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(1414209018<open>)] after transaction
2026-05-31 01:54:24 [http-nio-8080-exec-3] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/public/event/ai-fest-2026] o.s.o.j.SharedEntityManagerCreator$SharedEntityManagerInvocationHandler - Creating new EntityManager for shared EntityManager invocation
2026-05-31 01:54:24 [http-nio-8080-exec-3] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/public/event/ai-fest-2026] o.s.o.j.SharedEntityManagerCreator$SharedEntityManagerInvocationHandler - Creating new EntityManager for shared EntityManager invocation
2026-05-31 01:54:25 [http-nio-8080-exec-3] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/public/event/ai-fest-2026] o.s.o.j.SharedEntityManagerCreator$SharedEntityManagerInvocationHandler - Creating new EntityManager for shared EntityManager invocation
2026-05-31 01:54:25 [http-nio-8080-exec-3] INFO  [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/public/event/ai-fest-2026] c.e.e.filter.RequestLoggingFilter - Completed in 4117 ms with status 200
2026-05-31 01:55:56 [SpringApplicationShutdownHook] INFO  [IP:  | User Name:  | User ID:  |  ] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-05-31 01:55:56 [tomcat-shutdown] INFO  [IP:  | User Name:  | User ID:  |  ] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2026-05-31 01:55:57 [SpringApplicationShutdownHook] INFO  [IP:  | User Name:  | User ID:  |  ] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-05-31 01:55:57 [SpringApplicationShutdownHook] INFO  [IP:  | User Name:  | User ID:  |  ] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-05-31 01:55:57 [SpringApplicationShutdownHook] INFO  [IP:  | User Name:  | User ID:  |  ] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
